stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_direction
STOP_17684,,Prolongación Vasco De Quiroga - Palacio De Hierro,,19.364231254275378,-99.27052974700928,,,0,,0,
STOP_17685,,Calzada Tasqueña - Avenida Tláhuac,,19.33783119208268,-99.10929679870605,,,0,,0,
STOP_17686,,Avenida Tláhuac - Presidencia,,19.33699093592592,-99.10908222198486,,,0,,0,
STOP_17688,,Prolongación Vasco De Quiroga - Puente Autopista México - Toluca,,19.365749532812565,-99.26658153533936,,,0,,0,
STOP_18212,,Avenida Tláhuac - Educación Pública,,19.331736706001056,-99.10792350769043,,,0,,0,
STOP_18214,,Avenida Tláhuac - Cerrada Órgano,,19.328426150628477,-99.10569190979004,,,0,,0,
STOP_18215,,Avenida Tláhuac - Prospero García,,19.327383362410455,-99.10321354866028,,,0,,0,
STOP_18216,,Avenida Tláhuac - Emiliano Zapata,,19.326279821998252,-99.10019874572754,,,0,,0,
STOP_18217,,Avenida Tláhuac - Paseo Antioquía ,,19.32236168710981,-99.09772038459778,,,0,,0,
STOP_18218,,Avenida Tláhuac - Siracusa,,19.321551725026723,-99.09297823905945,,,0,,0,
STOP_18219,,Avenida Tláhuac - Técnicos Y Manuales,,19.320600014449198,-99.08754944801329,,,0,,0,
STOP_18220,,Avenida Tláhuac - Avenida 11,,19.320174780272026,-99.08379435539246,,,0,,0,
STOP_18221,,Avenida Tláhuac - Frente No. 4799,,19.319344557975352,-99.08012509346008,,,0,,0,
STOP_18222,,Circuito Interior - Avenida Oceania,,19.445226820142476,-99.0870988368988,,,0,,0,
STOP_18224,,Avenida Tláhuac - Zaragoza,,19.316469121326495,-99.07349467277527,,,0,,0,
STOP_18225,,Circuito Interior - Norte 33,,19.43385506547681,-99.08883690834045,,,0,,0,
STOP_18242,,Circuito Interior - Norte 9,,19.423747294781016,-99.09439444541931,,,0,,0,
STOP_18243,,Avenida de las Culturas - Bachilleres,,19.511256264812854,-99.19870018959044,,,0,,0,
STOP_18244,,Circuito Interior - Fray Servando Teresa de Mier,,19.417291752819192,-99.09805297851562,,,0,,0,
STOP_18246,,Circuito Interior - Eje 3 Sur Añil,,19.403084610291394,-99.09837484359741,,,0,,0,
STOP_18253,,Avenida de las Culturas - Pescadores,,19.510578709663505,-99.20214414596558,,,0,,0,
STOP_18254,,Avenida de las culturas - Cultura Nahuatl,,19.509011220451843,-99.20538425445557,,,0,,0,
STOP_18256,,Renacimiento - Parque Vía ,,19.506584110406695,-99.20836687088013,,,0,,0,
STOP_18258,,Circuito Interior - Eje 4 Sur Avenida Presidente Plutarco Elías Calles ,,19.39658776838259,-99.09932971000671,,,0,,0,
STOP_18259,,Terminal Metro Tacubaya,Luis Ruiz - Carlos Lazo,19.40288222037764,-99.1893982887268,,,0,,0,
STOP_18260,,Avenida Observatorio - Ex - Arzobispado ,,19.40329711942984,-99.1967475414276,,,0,,0,
STOP_18263,,Parque Vía - Hacienda Sotelo,,19.501851141061824,-99.20501947402954,,,0,,0,
STOP_18264,,Circuito Interior - Girasol ,,19.38123516599151,-99.1015076637268,,,0,,0,
STOP_18265,,Parque Vía - Víctor Hernández,,19.499080064826813,-99.20229434967041,,,0,,0,
STOP_18267,,Parque Vía - Puente de Guerra,,19.496207804335178,-99.19961214065552,,,0,,0,
STOP_18268,,Cierre de Circuito Cerro Gordo - Cerro Chato,,19.571082279572533,-99.13465976715088,,,0,,0,
STOP_18269,,Avenida Observatorio - Sur 122 ,,19.402275049125592,-99.20048117637634,,,0,,0,
STOP_18270,,Parque Vía - Zempoaltecas,,19.491535215323307,-99.19628620147705,,,0,,0,
STOP_18271,,Parque Vía - Tezozómoc,,19.48985628676442,-99.19480562210083,,,0,,0,
STOP_18272,,Cerro Gordo - India Bonita,,19.570768900418695,-99.13476705551146,,,0,,0,
STOP_18273,,Circuito Interior - Eje 6 Sur Trabajadores Sociales ,,19.372328576387343,-99.10311698913574,,,0,,0,
STOP_18274,,Cerro Gordo - Cerro Azul,,19.57030388506746,-99.13490653038023,,,0,,0,
STOP_18275,,Krakatoa - Cerro Del Cubilete,,19.568585338432488,-99.136483669281,,,0,,0,
STOP_18276,,Manuel M. Ponce - Barranca Del Cobre,,19.566917319763938,-99.13761019706726,,,0,,0,
STOP_18277,,Cierre de Circuito Joaquín Pardave - José Rolon,,19.561003296323157,-99.13936972618103,,,0,,0,
STOP_18278,,Manuel M. Ponce - Guty Cardenas,,19.56519873702262,-99.13828611373901,,,0,,0,
STOP_18279,,Tata Nacho - Raúl Helmer,,19.56539081482663,-99.13909077644348,,,0,,0,
STOP_18280,,Parque Vía - Axolahuac,,19.487853686556385,-99.19290661811829,,,0,,0,
STOP_18281,,Agustín Lara - Lerdo De Tejada,,19.56345991701565,-99.13985252380371,,,0,,0,
STOP_18282,,Lerdo - Luis Alcaraz,,19.562327652045994,-99.13758873939514,,,0,,0,
STOP_18283,,Avenida Tláhuac - Las Torres,,19.314768134990086,-99.07153129577637,,,0,,0,
STOP_18284,,Agustín Lara - Genaro Nuñez,,19.5617472,-99.139629,,,0,,0,
STOP_18285,,Avenida Tláhuac - Candelabro,,19.310697845841243,-99.0698790550232,,,0,,0,
STOP_18287,,Circuito Interior - Eje 3 Oriente Francisco Del Paso Y Troncoso ,,19.370263797461327,-99.11160349845886,,,0,,0,
STOP_18288,,Lerdo - Genaro Nuñez,,19.56190305063247,-99.13674116134642,,,0,,0,
STOP_18290,,Lerdo - San Miguel,,19.56156943445176,-99.13593649864197,,,0,,0,
STOP_18291,,Lerdo - Juventino Rosas,,19.560396717551132,-99.13352251052856,,,0,,0,
STOP_18292,,Avenida Observatorio - Sur 138 ,,19.40133392920641,-99.20451521873474,,,0,,0,
STOP_18294,,San Miguel - Lucio Blanco,,19.56090220001961,-99.1362154483795,,,0,,0,
STOP_18295,,Lerdo - 2da. Cerrada San Miguel,,19.56090220001961,-99.13453102111816,,,0,,0,
STOP_18297,,Juventino Rosas - Apango,,19.557535656916144,-99.1349709033966,,,0,,0,
STOP_18298,,Francisco Villa - Francisco Aguilar,,19.557707524182252,-99.13612961769104,,,0,,0,
STOP_18299,,Circuito Interior - Avenida División Del Norte ,,19.358016286738348,-99.1542398929596,,,0,,0,
STOP_18300,,Avenida Tláhuac- Cecil 'O Gorman,,19.30767037601448,-99.06805515289307,,,0,,0,
STOP_18301,,Avenida Tláhuac - Juan Patricio Morlete,,19.306445196709785,-99.06619906425475,,,0,,0,
STOP_18302,,Avenida Observatorio - Henequén ,,19.40051423967968,-99.21033024787903,,,0,,0,
STOP_18303,,Avenida Vasco De Quiroga - Agustin Manuel Chavez,,19.36762205686627,-99.2635452747345,,,0,,0,
STOP_18304,,Avenida Constituyentes - Lienzo Charro ,,19.39843969835163,-99.21589851379395,,,0,,0,
STOP_18305,,Circuito Interior - Avenida México - Coyoacán ,,19.358522400446248,-99.16314482688904,,,0,,0,
STOP_18306,,Juventino Rosas - Palmerin,,19.556898735450666,-99.13536787033081,,,0,,0,
STOP_18307,,Avenida Tláhuac - Eduardo Vázquez,,19.305331389377518,-99.06293749809265,,,0,,0,
STOP_18309,,Parque Vía - Ferrocarriles Nacionales,,19.485234086265987,-99.18987035751343,,,0,,0,
STOP_18310,,Juventino Rosas - Mauricio Gómez,,19.556271921394103,-99.13564682006836,,,0,,0,
STOP_18311,,Avenida Tláhuac - Los Olivos,,19.303721418101215,-99.05845284461975,,,0,,0,
STOP_18312,,Avenida Constituyentes - Secretaría De Hacienda ,,19.39784263033596,-99.21778678894043,,,0,,0,
STOP_18313,,Francisco Villa - Francisco I. Madero,,19.55611016253247,-99.13690209388731,,,0,,0,
STOP_18314,,Circuito Interior - Avenida Coyoacán ,,19.359635845074585,-99.17148113250732,,,0,,0,
STOP_18315,,Avenida Tláhuac - Cocodrilo,,19.302961992187683,-99.05632853507994,,,0,,0,
STOP_18316,,Avenida Vasco De Quiroga - Guillermo González Camarena,,19.369292127738063,-99.26186084747314,,,0,,0,
STOP_18317,,Venustiano Carranza - Francisco I. Madero,,19.55526092584745,-99.13601160049438,,,0,,0,
STOP_18318,,Francisco Villa - Camino Nacional,,19.55297605256965,-99.1386616230011,,,0,,0,
STOP_18319,,Venustiano Carranza - 1ra. Cerrada Venustiano Carranza,,19.55297605256965,-99.136483669281,,,0,,0,
STOP_18320,,Avenida Tláhuac - Turandot,,19.30202029915859,-99.05368924140929,,,0,,0,
STOP_18321,,Venustiano Carranza - Francisco Villa,,19.552106579016506,-99.13661241531372,,,0,,0,
STOP_18322,,Francisco Villa - Emiliano Zapata,,19.552106579016506,-99.13959503173828,,,0,,0,
STOP_18323,,Venustiano Carranza - Secundaria No. 160,,19.55093379331258,-99.1366982460022,,,0,,0,
STOP_18324,,Francisco Villa - 5 De Mayo,,19.54925548170078,-99.14240598678589,,,0,,0,
STOP_18325,,Venustiano Carranza - 2da. Cerrada Venustiano Carranza,,19.54909371580375,-99.13682699203491,,,0,,0,
STOP_18326,,Avenida Tecnológico - Sor Juana Inés De La Cruz,,19.547678257287178,-99.14330720901488,,,0,,0,
STOP_18327,,Venustiano Carranza - Allende,,19.54800179175703,-99.13719177246094,,,0,,0,
STOP_18328,,Roberto Medellin - Centro Banamex,,19.372824524291474,-99.25941467285155,,,0,,0,
STOP_18329,,Circuito Interior - José María Rico ,,19.367753638828706,-99.18049335479735,,,0,,0,
STOP_18332,,Venustiano Carranza - 5 De Mayo,,19.546626765780392,-99.13764238357544,,,0,,0,
STOP_18334,,Venustiano Carranza - Benito Juárez,,19.544584426162,-99.13852214813232,,,0,,0,
STOP_18335,,Circuito Interior - Eje 7 Sur Extremadura ,,19.37556739258223,-99.18680191040039,,,0,,0,
STOP_18336,,Avenida San Pablo Xalpa - Rosario,,19.49853393471502,-99.18431282043457,,,0,,0,
STOP_18339,,Avenida Tecnológico - Ramón Sopena,,19.540600778483732,-99.14830684661865,,,0,,0,
STOP_18340,,Circuito Interior - Eje 5 Sur San Antonio ,,19.38361354787295,-99.18370127677917,,,0,,0,
STOP_18342,,Avenida Tecnológico - Maestro Antonio Caso,,19.539771682089864,-99.14892911911011,,,0,,0,
STOP_18343,,Emiliano Zapata - Bodega Comercial Mexicana,,19.543350921399167,-99.13912296295166,,,0,,0,
STOP_18344,,Avenida Tecnológico - Maestro Lucio Tapia,,19.5389223594178,-99.14955139160155,,,0,,0,
STOP_18346,,Calle Santander - Privada Santander,,19.485507173989284,-99.18752074241637,,,0,,0,
STOP_18347,,Emiliano Zapata - Lázaro Cárdenas,,19.541308540329055,-99.14004564285277,,,0,,0,
STOP_18348,,Avenida Tecnológico - Maestro Antonio S. Molina,,19.53722370066989,-99.15064573287964,,,0,,0,
STOP_18349,,Emiliano Zapata - Palma,,19.539104357509384,-99.14088249206543,,,0,,0,
STOP_18350,,Emiliano Zapata - Heraldo,,19.538214587111366,-99.14122581481934,,,0,,0,
STOP_18351,,Emiliano Zapata - Gabriel Guerra,,19.537688811389497,-99.14144039154053,,,0,,0,
STOP_18353,,Santa Teresa - Miguel Alemán,,19.533563434772436,-99.1421914100647,,,0,,0,
STOP_18355,,Santa Teresa - John F. Kennedy,,19.529852528029462,-99.1420841217041,,,0,,0,
STOP_18356,,Prolongación Paseo De La Reforma - Puerta Santa Fe,,19.381832294920834,-99.24896478652954,,,0,,0,
STOP_18357,,Puerto Mazatlán - Joaquín Pardave,,19.52686958478063,-99.14079666137695,,,0,,0,
STOP_18358,,Chalma La Villa - Francisco Villa,,19.53946835307704,-99.15257692337036,,,0,,0,
STOP_18359,,Puerto Mazatlán - Xicotencatl,,19.524523638179613,-99.14043188095093,,,0,,0,
STOP_18360,,Prolongación Paseo De La Reforma - Puente Conafrut,,19.38630563183628,-99.24324631690979,,,0,,0,
STOP_18361,,Chalma La Villa - Avenida Cuautepec,,19.539670572482247,-99.15412187576294,,,0,,0,
STOP_18362,,Avenida 699 - Taximetros,,19.461625429662707,-99.05636072158813,,,0,,0,
STOP_18364,,Avenida Tláhuac - Amado Nervo,,19.300693819137074,-99.05068516731262,,,0,,0,
STOP_18365,,Avenida Tláhuac - Arabella,,19.299802742549268,-99.04658675193787,,,0,,0,
STOP_18366,,Avenida Tláhuac - Guillermo Prieto,,19.299144557862505,-99.0418553352356,,,0,,0,
STOP_18367,,Calzada Ermita Iztapalapa - Sur 73,,19.35900826812809,-99.13479924201965,,,0,,0,
STOP_18369,,Avenida Tláhuac - Francisco Lazo,,19.29628901825387,-99.0402889251709,,,0,,0,
STOP_18370,,Avenida 699 - Avenida 608,,19.458499604229036,-99.05507326126099,,,0,,0,
STOP_18371,,Terminal San Miguel Teotongo/Guadalupe,Avenida De Las Torres - Unión De Colonos,19.34672954305649,-98.98576498031616,,,0,,0,
STOP_18372,,Circuito Interior - Eje 8 Sur Calzada Ermita - Iztapalapa ,,19.358917168048,-99.13141965866089,,,0,,0,
STOP_18373,,Avenida Tláhuac - Francisco Jiménez,,19.296127000328333,-99.03619050979614,,,0,,0,
STOP_18374,,Avenida 606 - Avenida 661,,19.456537081096734,-99.06110286712645,,,0,,0,
STOP_18375,,Miguel Bernard - Ticomán,,19.519851867207983,-99.14216995239258,,,0,,0,
STOP_18377,,Ticoman - San Marcos,,19.520215906161535,-99.1375994682312,,,0,,0,
STOP_18378,,Circuito Interior - Puente De La Morena ,,19.3953430167238,-99.18137311935425,,,0,,0,
STOP_18379,,Ticoman - Candelaria,,19.520195681796732,-99.13566827774048,,,0,,0,
STOP_18380,,Circuito Interior - Eje 4 Sur Benjamin Franklin ,,19.40547279225678,-99.17800426483154,,,0,,0,
STOP_18381,,Luis Espinoza - Frente Cetis 7,,19.534635233929173,-99.1567611694336,,,0,,0,
STOP_18382,,Circuito Interior - Rivera De San Cosme ,,19.443314721378858,-99.16565537452698,,,0,,0,
STOP_18383,,Avenida Tláhuac - Antonio Sierra,,19.296754818896293,-99.03253197669983,,,0,,0,
STOP_18384,,Circuito Interior - Avenida Ricardo Flores Magon ,,19.455606391722498,-99.16362762451172,,,0,,0,
STOP_18385,,Circuito Interior - Lináloe ,,19.464093676423854,-99.14548516273499,,,0,,0,
STOP_18386,,Circuito Interior - EJE CENTRAL LAZARO CARDENAS ,,19.46496362329332,-99.13771748542786,,,0,,0,
STOP_18387,,Avenida Tláhuac - Cástulo García,,19.29705860120962,-99.0306007862091,,,0,,0,
STOP_18390,,Ticoman - Frente a Lechería,,19.5198720916158,-99.134681224823,,,0,,0,
STOP_18391,,Zaragoza - Esperanza,,19.481835622739858,-99.18768167495726,,,0,,0,
STOP_18392,,Ticoman - Acueducto,,19.517849638306703,-99.13459539413452,,,0,,0,
STOP_18393,,Avenida Prado El Rosario - Antes de Paraderos,,19.500415041784418,-99.19846415519714,,,0,,0,
STOP_18394,,Circuito Interior - Decorado ,,19.451064146301466,-99.10502672195435,,,0,,0,
STOP_18395,,Ticoman - Escuadrón 201,,19.515776597402322,-99.13511037826537,,,0,,0,
STOP_18396,,Circuito Interior - Avenida Oceanía ,,19.445601143718715,-99.08689498901367,,,0,,0,
STOP_18398,,Ticoman - Bandera,,19.514724898193613,-99.1350781917572,,,0,,0,
STOP_18399,,Acueducto,,19.29620800931115,-99.02193188667297,,,0,,0,
STOP_18400,,Ticoman - Plan De Guadalupe,,19.513602403990177,-99.13494944572449,,,0,,0,
STOP_18402,,Ticoman - Año De 1857,,19.51126637755478,-99.13342595100403,,,0,,0,
STOP_18403,,Ventisca - Brisas,,19.52830544908438,-99.15658950805664,,,0,,0,
STOP_18404,,Ticoman - Frente A Escuela ESIA,,19.508040380804726,-99.13129091262817,,,0,,0,
STOP_18405,,Circuito Interior - Norte 86 METRO EDUARDO MOLINA ,,19.451661018770835,-99.10535931587219,,,0,,0,
STOP_18406,,Ferrocarril San Rafael Atlixco - Independencia,,19.29140815788233,-99.01785492897032,,,0,,0,
STOP_18407,,Avenida 412 - Avenida 1549,,19.464083560735133,-99.06249761581421,,,0,,0,
STOP_18408,,Ferrocarril San Rafael Atlixco - Cerrada Morelia,,19.290668927748975,-99.01709318161011,,,0,,0,
STOP_18409,,Circuito Interior - Eje Central Lázaro Cárdenas ,,19.465358132544413,-99.13732051849365,,,0,,0,
STOP_18410,,Ferrocarril San Rafael Atlixco - J. Mariano Cadena,,19.286851206665066,-99.01391744613647,,,0,,0,
STOP_18411,,La Rioja - Salaverry,,19.505380654835406,-99.12598013877869,,,0,,0,
STOP_18412,,Río San Javier - Andador 49 Del Temoluco,,19.5290537113393,-99.15470123291016,,,0,,0,
STOP_18413,,La Rioja - Matagalpa,,19.50506714813242,-99.12432789802551,,,0,,0,
STOP_18414,,Ferrocarril San Rafael Atlixco - J. Bernal,,19.284228370567096,-99.01314496994019,,,0,,0,
STOP_18415,,18 De Marzo - Avenida Benito Juárez,,19.347731716011307,-98.99121522903442,,,0,,0,
STOP_18416,,Circuito Interior - Tlaxcaltecas ,,19.464204948958226,-99.1465151309967,,,0,,0,
STOP_18417,,Río San Javier - Andador 43,,19.529903085914903,-99.1537356376648,,,0,,0,
STOP_18418,,Ferrocarril San Rafael Atlixco - Calle 1,,19.2825067950791,-99.01265144348145,,,0,,0,
STOP_18421,,Circuito Interior - Manuel Carpio ,,19.45201509462172,-99.16447520256042,,,0,,0,
STOP_18422,,Ferrocarril San Rafael Atlixco - Emiliano Zapata,,19.277615396561615,-99.00995850563048,,,0,,0,
STOP_18423,,Acueducto - Cienfuegos,,19.502397259976654,-99.12150621414185,,,0,,0,
STOP_18425,,Circuito Interior - Rivera De San Cosme ,,19.44400267485121,-99.16582703590392,,,0,,0,
STOP_18427,,Avenida Benito Juárez - Lerdo De Tejada,,19.349088182732256,-98.99102210998535,,,0,,0,
STOP_18429,,Acueducto - Insurgentes,,19.50162864764207,-99.11796569824217,,,0,,0,
STOP_18431,,Circuito Interior - Agustín Melgar ,,19.419699963036532,-99.17800426483154,,,0,,0,
STOP_18433,,Ferrocarril San Rafael Atlixco - Blas Corral,,19.27202504798395,-99.00695443153381,,,0,,0,
STOP_18434,,Río San Javier - Marejada,,19.5292963902452,-99.1512680053711,,,0,,0,
STOP_18435,,Circuito Interior - Eje 4 Sur Benjamin Franklin ,,19.40814427629292,-99.18431282043457,,,0,,0,
STOP_18436,,Ferrocarril San Rafael Atlixco -  Miguel Hidalgo,,19.26922980217159,-99.00539875030518,,,0,,0,
STOP_18437,,Río San Javier - Andador 28,,19.52827511405499,-99.14988398551941,,,0,,0,
STOP_18438,,Cierre de Circuito Cetram Metro Indios Verdes - Ticomán,,19.49353776998883,-99.1207766532898,,,0,,0,
STOP_18440,,Avenida Tláhuac - Tulyehualco - Francisco Villa,,19.26046903093472,-99.0094757080078,,,0,,0,
STOP_18441,,Avenida Constituyentes - Colegio De Arquitectos ,,19.396355010666046,-99.22250747680664,,,0,,0,
STOP_18442,,Circuito Interior - José María Rico ,,19.36788522068491,-99.18121218681335,,,0,,0,
STOP_18443,,Avenida Tláhuac - Tulyehualco - C. Nal. Chalco - Amecameca,,19.255728904061435,-99.01132106781006,,,0,,0,
STOP_18444,,Circuito Interior - Avenida Universidad ,,19.35952450095388,-99.17213559150696,,,0,,0,
STOP_18445,,Circuito Interior - Centenario ,,19.358036531316824,-99.16374564170837,,,0,,0,
STOP_18446,,Avenida División Del Norte - Nicolás Bravo,,19.254169088764797,-99.01020526885986,,,0,,0,
STOP_18448,,Avenida Benito Juárez - Ramos Millán,,19.35024218285577,-98.99080753326416,,,0,,0,
STOP_18450,,Río San Javier - Andador 23 Del Temoluco,,19.527708859127564,-99.14910078048706,,,0,,0,
STOP_18451,,Avenida División Del Norte - Callejón Mixcalco,,19.25239655337763,-99.0088427066803,,,0,,0,
STOP_18452,,Avenida Constituyentes - Palo Santo ,,19.395849014481563,-99.22747492790222,,,0,,0,
STOP_18453,,Circuito Interior - División Del Norte ,,19.35751017145975,-99.15345668792725,,,0,,0,
STOP_18454,,Río San Javier - Andador 18 Del Temoluco,,19.526990925919684,-99.14817810058594,,,0,,0,
STOP_18455,,Avenida División Del Norte - Calzada La Mónera,,19.25095825344499,-99.00773763656616,,,0,,0,
STOP_18457,,Avenida Benito Juárez - Isidro Fabela,,19.35228697004657,-98.99037837982176,,,0,,0,
STOP_18458,,Avenida División Del Norte - Melchor Ocampo,,19.247949937467467,-99.00538802146912,,,0,,0,
STOP_18460,,Río San Javier - Desembocadura,,19.52625276591466,-99.14713740348816,,,0,,0,
STOP_18461,,Avenida Norte Del Comercio - La Barranca,,19.244090703890414,-99.00206208229064,,,0,,0,
STOP_18464,,Río San Javier - Avenida De La Cima,,19.52511012802324,-99.14559245109558,,,0,,0,
STOP_18465,,Manuel Acuña - 22 De Febrero,,19.477627902430577,-99.18485999107361,,,0,,0,
STOP_18466,,Avenida 412 - Avenida 1525,,19.464933276388077,-99.06657457351685,,,0,,0,
STOP_18467,,Avenida Constituyentes - Cerrada Constituyentes ,,19.3953430167238,-99.22987818717957,,,0,,0,
STOP_18468,,Calzada Ermita Iztapalapa - Auriga,,19.35873496773517,-99.13224577903748,,,0,,0,
STOP_18469,,Gabriel Ramos Millán - Venustiano Carranza,,19.241629255549647,-98.9998733997345,,,0,,0,
STOP_18470,,Camino Real - Juan De La Barrera,,19.239350103804536,-98.99811387062071,,,0,,0,
STOP_18471,,Avenida Benito Juárez - Avenida Principal,,19.35366364401563,-98.9901852607727,,,0,,0,
STOP_18472,,Avenida Constituyentes - Paseo De Las Lomas ,,19.394857257396218,-99.2330002784729,,,0,,0,
STOP_18475,,Avenida Constituyentes - Paseo De La Reforma ,,19.393217808961666,-99.23845052719116,,,0,,0,
STOP_18476,,Camarones - Nubia,,19.474168588969494,-99.18198466300964,,,0,,0,
STOP_18477,,Avenida Sur Del Comercio - Educación Tecnológica,,19.232026215347858,-98.99474501609802,,,0,,0,
STOP_18478,,Avenida Principal - Francisco Villa,,19.355263000654688,-98.99170875549315,,,0,,0,
STOP_18479,,Avenida 412 - Avenida 1512,,19.465479519813137,-99.06872034072876,,,0,,0,
STOP_18480,,Ticoman - Bajo Puente La Pastora,,19.52120689693627,-99.14116144180298,,,0,,0,
STOP_18481,,Carretera México - Toluca - Km. 14 ,,19.387064670022756,-99.24351453781128,,,0,,0,
STOP_18482,,Camarones - Salónica,,19.47079012383555,-99.17909860610962,,,0,,0,
STOP_18483,,Boulevard José López Portillo - Cerrada Hidalgo,,19.228004522187266,-98.99391889572144,,,0,,0,
STOP_18484,,Avenida Sur Del Comercio - Pedro Hernández Silva,,19.230354742743064,-98.99448752403258,,,0,,0,
STOP_18485,,Felipe Ángeles - 15 De Septiembre,,19.356072795504147,-98.99497032165527,,,0,,0,
STOP_18488,,Circuito Interior - Eje 3 Oriente Francisco Del Paso Y Troncoso ,,19.36963626142759,-99.11211848258972,,,0,,0,
STOP_18489,,Felipe Ángeles - Francisco Villa,,19.35633597796454,-98.99662256240843,,,0,,0,
